	SampleID	SiteName	Station	Session	Date	Time	Temp	Salinity	DO	DO_sat	pH	Turbidity	TotalN	TotalP	Phosphate	Silicate	NNN	NH4	Lat	Long	QA issues or comments
890	NHP200611	Haycraft Park	NHP	47	06/11/20	08:52	25.4	34.7	6.81	100.9	8.14	4.77	123.54	9.06	4.74	175.81	17.72	3.35	20.796414	-156.503198	
891	NKP200611	Kealia Pond	NKP	47	06/11/20	09:15	26.1	35.0	6.68	100.3	8.15	2.01	112.57	7.85	4.23	58.05	5.13	1.32	20.794936	-156.485587	
892	NSB200611	Sugar Beach	NSB	47	06/11/20	09:45	27.1	34.8	6.58	100.3	8.13	3.46	142.61	12.00	7.62	319.29	40.72	5.31	20.784204	-156.466463	
893	NKC200611	Kihei Canoe Club	NKC	47	06/11/20	10:02	26.9	34.6	6.64	100.8	8.13	3.55	189.26	10.95	6.99	370.02	95.29	2.01	20.781403	-156.463176	
894	WKD200612	Kilohana Dr	WKD	47	06/12/20	08:05	26.0	34.7	6.70	99.9	8.15	1.32	123.02	9.17	5.91	146.36	20.10	0.87	20.702214	-156.445921	
895	WKB200612	Keawekapu Beach	WKB	47	06/12/20	08:30	26.4	34.4	6.71	101.0	8.16	0.78	122.87	8.04	4.60	79.85	6.25	3.70	20.695939	-156.444632	
896	WUL200612	Ulua Beach	WUL	47	06/12/20	08:55	26.4	34.6	6.74	101.3	8.16	0.74	146.68	8.64	4.66	122.05	36.83	3.38	20.691120	-156.444201	
897	WPL200612	Palauea	WPL	47	06/12/20	09:15	26.9	34.7	6.69	101.4	8.17	1.66	111.58	8.27	2.01	79.69	8.56	1.11	20.669565	-156.442907	
898	WPO200612	Poolenalena (Chang's Beach)	WPO	47	06/12/20	09:35	27.1	34.9	6.64	101.2	8.17	1.07	119.14	9.46	3.06	126.38	14.34	1.94	20.663390	-156.441968	
899	NKN200630	Kalepolepo North	NKN	48	06/30/20	08:20	26.5	31.9	6.18	91.9	8.10	5.76	273.91	18.29	14.22	1649.32	178.84	2.76	20.765132	-156.459344	
900	KWP200630	Waipuilani Park	KWP	48	06/30/20	08:45	26.7	33.8	6.45	97.3	8.06	20.57	107.11	14.38	11.55	616.44	10.51	1.58	20.755056	-156.459602	
901	KKS200630	Kihei South (Lipoa)	KKS	48	06/30/20	09:25	27.5	34.1	6.49	99.5	8.10	13.73	136.16	10.92	8.22	676.12	49.77	0.95	20.747334	-156.457881	
902	KKP200630	Kalama Park	KKP	48	06/30/20	09:45	27.5	34.2	6.76	103.6	8.17	10.42	178.63	10.48	6.86	490.48	89.14	2.12	20.730973	-156.453720	
903	KCP200630	Cove Park	KCP	48	06/30/20	10:10	28.0	32.5	6.91	105.7	8.14	9.96	543.93	23.70	16.38	2121.50	409.27	8.69	20.727434	-156.450077	
904	NMP200630	Mai Poina 'Oe Ia'u	NMP	48	06/30/20	10:40	27.6	33.9	6.68	102.6	8.27	10.01	186.80	10.86	8.15	1067.38	100.75	2.21	20.774894	-156.460776	
905	MML200701	Makena Landing	MML	48	07/01/20	08:20	26.2	34.3	6.70	100.5	8.14	7.25	153.18	11.16	7.87	625.02	69.78	2.90	20.653913	-156.441174	
906	MMB200701	Maluaka Beach	MMB	48	07/01/20	08:55	27.2	33.9	6.69	101.8	8.12	1.31	194.54	9.80	6.39	600.28	115.11	0.90	20.645598	-156.443859	
907	MON200701	Oneuli	MON	48	07/01/20	09:25	27.5	34.1	6.99	107.3	8.15	1.58	132.28	9.81	7.50	685.42	27.62	1.65	20.639866	-156.447406	
908	MAN200701	Ahihi North	MAN	48	07/01/20	09:55	26.9	35.0	7.18	109.6	8.15	1.63	98.66	8.05	5.06	175.85	7.71	2.26	20.618366	-156.437572	
909	MAS200701	Ahihi South	MAS	48	07/01/20	10:30	27.5	35.1	6.69	103.3	8.14	1.12	94.94	9.06	6.57	152.72	9.93	6.14	20.613800	-156.436853	
910	NMH200702	Maalaea Harbor	NMH	48	07/02/20	08:10	25.5	34.2	6.33	93.8	8.12	2.72	181.71	12.96	10.45	617.48	92.37	9.25	20.790305	-156.510825	
911	NMC200702	Maalaea Condos	NMC	48	07/02/20	08:25	25.8	33.1	7.68	113.5	8.15	2.17	372.47	13.04	10.15	1097.99	257.05	9.04	20.794917	-156.506735	
912	NHP200702	Haycraft Park	NHP	48	07/02/20	08:49	26.1	35.0	6.82	102.6	8.16	4.55	114.53	10.14	4.68	160.29	25.38	2.50	20.796414	-156.503198	
913	NKP200702	Kealia Pond	NKP	48	07/02/20	09:05	26.2	35.2	6.72	101.4	8.17	1.62	103.40	9.41	4.56	82.44	6.11	8.33	20.794936	-156.485587	
914	NSB200702	Sugar Beach	NSB	48	07/02/20	09:25	26.7	34.9	6.71	101.8	8.10	3.59	99.46	9.11	6.83	219.62	17.26	1.76	20.784204	-156.466463	
915	NKC200702	Kihei Canoe Club	NKC	48	07/02/20	09:45	26.7	34.7	6.69	101.6	8.15	14.40	205.30	10.89	7.03	440.12	115.95	4.82	20.781403	-156.463176	
916	WKD200703	Kilohana Dr	WKD	48	07/03/20	08:10	26.5	34.9	6.71	101.4	8.14	1.80	99.63	7.54	5.21	213.01	22.70	1.23	20.702214	-156.445921	
917	WKB200703	Keawekapu Beach	WKB	48	07/03/20	08:30	27.0	34.9	6.70	102.2	8.14	0.66	97.98	7.18	3.84	144.99	12.75	2.57	20.695939	-156.444632	
918	WUL200703	Ulua Beach	WUL	48	07/03/20	08:55	27.1	34.6	6.63	101.4	8.10	2.35	219.02	9.07	6.49	308.08	129.39	1.46	20.691120	-156.444201	
919	WPL200703	Palauea	WPL	48	07/03/20	09:20	27.2	34.7	6.76	103.4	8.17	2.50	114.39	9.38	5.26	185.50	33.59	0.73	20.669565	-156.442907	
920	WPO200703	Poolenalena (Chang's Beach)	WPO	48	07/03/20	09:41	27.4	34.9	6.68	102.7	8.17	1.17	146.33	8.16	4.77	312.80	54.60	3.27	20.663390	-156.441968	
921	NKN200721	Kalepolepo North	NKN	49	07/21/20	08:05	26.6	32.0	5.81	86.5	8.09	1.88	268.12	11.17	10.09	1586.37	177.95	2.24	20.765132	-156.459344	
922	KWP200721	Waipuilani Park	KWP	49	07/21/20	08:30	25.8	32.1	6.07	89.3	8.07	16.07							20.755056	-156.459602	nutrient samples not taken
923	KKS200721	Kihei South (Lipoa)	KKS	49	07/21/20	08:48	26.6	32.5	5.81	87.0	8.09	6.43							20.747334	-156.457881	nutrient samples not taken
924	KKP200721	Kalama Park	KKP	49	07/21/20	09:09	26.7	34.3	6.28	95.0	8.10	6.96							20.730973	-156.453720	nutrient samples not taken
925	KCP200721	Cove Park	KCP	49	07/21/20	09:25	27.0	31.0	6.37	95.2	8.09	6.24	1115.10	37.14	29.85	4240.24	1003.19	5.49	20.727434	-156.450077	
926	NMP200721	Mai Poina 'Oe Ia'u	NMP	49	07/21/20	09:54	27.6	31.7	6.52	98.8	8.08	6.64							20.774894	-156.460776	nutrient samples not taken
927	MML200722	Makena Landing	MML	49	07/22/20	08:05	26.6	33.8	6.27	94.2	8.11	7.37							20.653913	-156.441174	nutrient samples not taken
928	MMB200722	Maluaka Beach	MMB	49	07/22/20	08:29	27.0	34.6	6.18	94.1	8.13	0.92	169.81	10.74	6.81	368.54	75.98	9.50	20.645598	-156.443859	
929	MON200722	Oneuli	MON	49	07/22/20	08:50	27.3	34.6	6.05	92.4	8.09	0.99							20.639866	-156.447406	nutrient samples not taken
930	MAN200722	Ahihi North	MAN	49	07/22/20	09:12	27.0	34.8	6.79	103.3	8.11	0.92	91.30	9.18	6.18	295.01	6.73	1.39	20.618366	-156.437572	
931	MAS200722	Ahihi South	MAS	49	07/22/20	09:37	26.9	34.3	6.41	97.2	8.11	0.98	125.70	14.65	12.79	716.40	26.71	8.72	20.613800	-156.436853	
932	NMH200723	Maalaea Harbor	NMH	49	07/23/20	07:50	26.1	34.4	6.03	90.1	8.11	0.91	159.67	11.57	9.46	502.99	67.69	7.08	20.790305	-156.510825	
933	NMC200723	Maalaea Condos	NMC	49	07/23/20	08:15	26.2	32.6	6.68	99.2	8.02	2.26	345.38	10.35	8.90	1110.22	251.94	7.04	20.794917	-156.506735	
934	NHP200723	Haycraft Park	NHP	49	07/23/20	08:35	26.4	34.4	6.41	96.5	8.10	1.94	128.76	8.84	5.52	316.50	41.46	2.42	20.796414	-156.503198	
935	NKP200723	Kealia Pond	NKP	49	07/23/20	09:00	27.0	35.3	6.43	98.1	8.15	0.85	93.88	7.60	4.28	60.01	5.91	0.90	20.794936	-156.485587	
936	NSB200723	Sugar Beach	NSB	49	07/23/20	09:15	27.5	34.6	6.39	97.9	8.14	2.59							20.784204	-156.466463	nutrient samples not taken
937	NKC200723	Kihei Canoe Club	NKC	49	07/23/20	09:30	28.2	34.4	6.32	98.0	8.10	3.49	239.95	10.02	7.30	573.12	146.72	4.85	20.781403	-156.463176	
938	WKD200724	Kilohana Dr	WKD	49	07/24/20	08:06	27.2	34.9	6.30	96.2	8.14	0.77	101.68	8.81	5.44	173.38	17.60	0.92	20.702214	-156.445921	
939	WKB200724	Keawekapu Beach	WKB	49	07/24/20	08:25	27.2	35.0	6.33	96.8	8.14	0.84	132.01	7.91	4.80	96.27	10.19	4.97	20.695939	-156.444632	
940	WUL200724	Ulua Beach	WUL	49	07/24/20	08:45	27.2	34.7	6.37	97.1	8.12	1.20	170.83	9.47	5.39	174.65	78.63	3.46	20.691120	-156.444201	
941	WPL200724	Palauea	WPL	49	07/24/20	09:01	27.6	34.9	6.39	98.0	8.15	0.76							20.669565	-156.442907	nutrient samples not taken
942	WPO200724	Poolenalena (Chang's Beach)	WPO	49	07/24/20	09:15	27.9	34.9	6.41	99.0	8.18	0.54							20.663390	-156.441968	nutrient samples not taken
943	NKN200811	Kalepolepo North	NKN	50	08/11/20	08:04	26.5	33.3	5.65	84.6	8.10	1.80	198.70	9.13	6.60	952.43	105.61	3.94	20.765132	-156.459344	
944	KWP200811	Waipuilani Park	KWP	50	08/11/20	08:27	25.7	32.1	6.40	94.0	8.04	17.60	149.48	10.01	8.82	1041.32	51.57	5.27	20.755056	-156.459602	
945	KKS200811	Kihei South (Lipoa)	KKS	50	08/11/20	08:47	26.7	32.6	6.26	93.7	8.10	9.66	188.87	10.11	8.23	1040.57	90.85	4.99	20.747334	-156.457881	
946	KKP200811	Kalama Park	KKP	50	08/11/20	09:07	27.2	34.1	6.15	93.9	8.10	4.06	127.29	6.69	4.21	354.63	30.73	3.63	20.730973	-156.453720	
947	KCP200811	Cove Park	KCP	50	08/11/20	09:23	27.7	33.0	6.34	96.9	8.10	5.62	461.03	24.13	23.52	1192.33	342.97	28.17	20.727434	-156.450077	
948	WKD200812	Kilohana Dr	WKD	50	08/12/20	08:05	27.0	34.9	6.48	99.1	8.13	0.52	99.81	7.34	4.19	142.38	19.98	1.46	20.702214	-156.445921	
949	WKB200812	Keawekapu Beach	WKB	50	08/12/20	08:18	27.1	35.0	6.57	100.5	8.13	0.40	96.42	7.00	3.44	119.88	10.31	3.04	20.695939	-156.444632	
950	WUL200812	Ulua Beach	WUL	50	08/12/20	08:35	27.0	34.7	6.59	100.6	8.11	1.37	146.10	7.96	4.73	203.62	60.72	3.19	20.691120	-156.444201	
951	MMB200812	Maluaka Beach	MMB	50	08/12/20	09:01	27.6	34.9	6.50	100.3	8.15	0.52	117.67	8.14	4.00	121.24	19.67	3.29	20.645598	-156.443859	
952	MAN200812	Ahihi North	MAN	50	08/12/20	09:21	26.7	34.5	6.82	103.5	8.08	0.68	95.69	7.51	4.36	253.99	7.34	3.28	20.618366	-156.437572	
953	MAS200812	Ahihi South	MAS	50	08/12/20	09:37	26.6	34.9	6.34	96.4	8.09	0.63	101.21	8.96	6.24	90.89	13.27	5.21	20.613800	-156.436853	
954	NMH200813	Maalaea Harbor	NMH	50	08/13/20	07:55	25.8	33.7	6.38	94.7	8.13	1.00	177.65	12.08	9.93	746.92	95.27	13.16	20.790305	-156.510825	
955	NMC200813	Maalaea Condos	NMC	50	08/13/20	08:05	26.4	33.1	6.53	98.0	8.02	4.60	352.45	10.65	7.96	1067.09	258.39	7.49	20.794917	-156.506735	
956	NHP200813	Haycraft Park	NHP	50	08/13/20	08:30	26.4	34.3	6.70	101.1	8.11	13.13	157.54	9.41	6.27	401.92	65.67	3.87	20.796414	-156.503198	
957	NKP200813	Kealia Pond	NKP	50	08/13/20	08:50	26.0	35.0	6.81	102.4	8.17	1.00	94.80	8.43	3.83	57.12	7.37	3.24	20.794936	-156.485587	
958	NKC200813	Kihei Canoe Club	NKC	50	08/13/20	09:10	27.2	34.6	6.67	102.0	8.13	1.83	198.29	8.97	6.30	386.51	118.48	3.16	20.781403	-156.463176	
959	NKN200901	Kalepolepo North	NKN	51	09/01/20	07:54	26.7	33.4	5.39	81.4	8.05	1.07	186.17	8.16	6.58	889.84	101.22	4.03	20.765132	-156.459344	
960	KWP200901	Waipuilani Park	KWP	51	09/01/20	08:20	26.8	32.6	5.59	84.2	8.03	5.41	144.03	10.33	9.00	1026.14	27.99	7.46	20.755056	-156.459602	
961	KKS200901	Kihei South (Lipoa)	KKS	51	09/01/20	08:33	27.3	33.7	5.52	84.2	8.01	4.48	127.97	7.32	5.95	663.54	43.60	2.72	20.747334	-156.457881	
962	KKP200901	Kalama Park	KKP	51	09/01/20	08:50	27.1	33.9	6.42	97.8	8.08	8.27	202.71	10.21	6.64	404.40	57.01	8.37	20.730973	-156.453720	
963	KCP200901	Cove Park	KCP	51	09/01/20	09:04	27.3	31.2	4.74	71.4	7.97	13.17	779.38	54.14	52.24	3154.06	560.86	171.68	20.727434	-156.450077	
964	WKD200902	Kilohana Dr	WKD	51	09/02/20	07:55	26.6	34.9	6.31	95.7	8.08	0.76	132.03	8.65	4.81	182.15	31.67	3.26	20.702214	-156.445921	
965	WKB200902	Keawekapu Beach	WKB	51	09/02/20	08:13	26.4	35.1	6.42	97.4	8.09	0.48	132.10	9.60	4.01	129.35	14.31	26.29	20.695939	-156.444632	
966	WUL200902	Ulua Beach	WUL	51	09/02/20	08:29	26.4	34.3	6.38	96.4	8.06	0.69	230.50	7.49	4.69	269.76	154.04	3.39	20.691120	-156.444201	
967	MMB200902	Maluaka Beach	MMB	51	09/02/20	08:55	26.5	34.6	6.31	95.9	8.09	0.57	151.24	6.77	4.66	339.62	67.41	2.45	20.645598	-156.443859	
968	MAN200902	Ahihi North	MAN	51	09/02/20	09:17	26.5	34.2	7.56	114.2	8.05	2.26	99.89	9.64	8.82	663.95	18.00	2.91	20.618366	-156.437572	
969	MAS200902	Ahihi South	MAS	51	09/02/20	09:37	26.8	34.5	6.69	101.6	8.11	0.60	108.37	12.04	9.17	485.92	18.89	3.75	20.613800	-156.436853	
970	NMH200903	Maalaea Harbor	NMH	51	09/03/20	07:55	25.6	34.4	6.21	92.4	8.07	1.03	167.25	11.27	7.93	538.52	58.17	8.45	20.790305	-156.510825	
971	NMC200903	Maalaea Condos	NMC	51	09/03/20	08:15	26.1	33.3	6.89	102.6	8.04	1.29	223.51	9.27	6.32	802.18	157.77	7.35	20.794917	-156.506735	
972	NHP200903	Haycraft Park	NHP	51	09/03/20	08:33	26.4	34.3	6.42	96.8	8.01	3.41	135.72	9.56	6.75	543.40	73.32	2.21	20.796414	-156.503198	
973	NKP200903	Kealia Pond	NKP	51	09/03/20	08:54	26.5	35.1	6.49	98.4	8.09	0.86	71.08	7.80	4.21	74.65	2.38	2.18	20.794936	-156.485587	
974	NKC200903	Kihei Canoe Club	NKC	51	09/03/20	09:10	26.7	34.5	6.36	96.8	8.08	0.85	199.63	10.29	5.61	386.83	131.47	3.88	20.781403	-156.463176	
975	NKN200922	Kalepolepo North	NKN	52	09/22/20	07:56	26.8	34.6	6.01	91.2	8.10	3.36	131.79	7.75	5.09	446.41	29.80	4.65	20.765132	-156.459344	
976	KWP200922	Waipuilani Park	KWP	52	09/22/20	08:13	25.4	33.5	6.20	92.8	8.00	22.17	142.64	10.07	7.76	840.22	14.80	15.27	20.755056	-156.459602	
977	KKS200922	Kihei South (Lipoa)	KKS	52	09/22/20	08:30	26.5	33.6	6.61	99.2	8.11	9.63	156.36	8.43	7.08	721.56	46.44	4.82	20.747334	-156.457881	
978	KKP200922	Kalama Park	KKP	52	09/22/20	08:49	26.7	34.3	6.79	102.9	8.12	17.63	149.62	8.80	4.91	395.36	57.35	6.67	20.730973	-156.453720	
979	KCP200922	Cove Park	KCP	52	09/22/20	09:04	27.5	34.4	6.38	97.5	8.10	3.70	230.70	16.76	12.82	650.85	120.54	26.75	20.727434	-156.450077	
980	WKD200923	Kilohana Dr	WKD	52	09/23/20	07:56	27.0	35.2	6.71	102.1	8.13	1.50	105.96	6.19	2.91	81.64	11.44	3.40	20.702214	-156.445921	
981	WKB200923	Keawekapu Beach	WKB	52	09/23/20	08:12	27.3	35.2	6.61	101.2	8.12	0.87	96.02	6.59	3.17	54.41	8.49	3.88	20.695939	-156.444632	
982	WUL200923	Ulua Beach	WUL	52	09/23/20	08:17	27.2	35.0	6.72	102.5	8.11	1.47	120.08	6.66	3.80	120.62	25.89	6.25	20.691120	-156.444201	
983	MMB200923	Maluaka Beach	MMB	52	09/23/20	08:47	27.4	35.0	6.70	102.8	8.15	0.93	97.73	7.19	3.73	142.30	12.78	1.72	20.645598	-156.443859	
984	MAN200923	Ahihi North	MAN	52	09/23/20	09:06	27.2	34.9	7.06	107.7	8.07	0.67	102.96	7.16	4.73	337.78	7.79	6.08	20.618366	-156.437572	
985	MAS200923	Ahihi South	MAS	52	09/23/20	09:23	27.5	35.1	6.59	101.4	8.08	1.34	106.05	9.37	6.45	94.75	12.86	10.86	20.613800	-156.436853	
986	NMH200924	Maalaea Harbor	NMH	52	09/24/20	07:45	26.0	34.2	6.41	95.5	8.05	1.44	169.62	12.93	9.16	616.18	82.52	12.29	20.790305	-156.510825	
987	NMC200924	Maalaea Condos	NMC	52	09/24/20	08:10	26.3	33.5	6.87	102.5	8.03	3.29	240.67	10.63	6.93	667.97	161.22	8.32	20.794917	-156.506735	
988	NHP200924	Haycraft Park	NHP	52	09/24/20	08:27	26.7	34.7	6.71	101.4	8.10	2.86	114.62	9.38	5.08	312.01	39.09	2.34	20.796414	-156.503198	
989	NKP200924	Kealia Pond	NKP	52	09/24/20	08:48	26.8	35.2	6.81	103.3	8.14	1.35	103.20	8.61	4.21	42.53	5.76	2.34	20.794936	-156.485587	
990	NKC200924	Kihei Canoe Club	NKC	52	09/24/20	09:10	27.8	34.9	6.72	103.5	8.11	4.22	139.87	8.74	4.27	238.46	61.73	4.59	20.781403	-156.463176	
991	NKN201013	Kalepolepo North	NKN	53	10/13/20	07:50	27.2	33.4	5.82	88.5	8.10	2.69	190.47	8.48	6.62	972.82	103.32	4.24	20.765132	-156.459344	
992	KWP201013	Waipuilani Park	KWP	53	10/13/20	08:07	25.9	31.9	6.18	91.2	8.05	15.27	112.61	12.80	11.69	1112.05	38.56	3.52	20.755056	-156.459602	
993	KKS201013	Kihei South (Lipoa)	KKS	53	10/13/20	08:25	27.2	34.0	5.33	81.3	8.07	4.68	141.00	7.38	5.31	569.66	48.73	7.06	20.747334	-156.457881	
994	KKP201013	Kalama Park	KKP	53	10/13/20	08:45	26.9	34.1	6.29	95.5	8.10	7.57	126.98	7.78	5.97	449.35	51.40	4.36	20.730973	-156.453720	
995	KCP201013	Cove Park	KCP	53	10/13/20	09:02	27.8	32.0	6.18	94.0	8.08	5.32	590.93	28.33	25.84	2697.28	520.10	3.99	20.727434	-156.450077	
996	WKD201014	Kilohana Dr	WKD	53	10/14/20	08:00	27.0	35.0	6.65	101.8	8.12	1.43	135.61	9.09	5.24	220.21	33.63	5.04	20.702214	-156.445921	
997	WKB201014	Keawekapu Beach	WKB	53	10/14/20	08:21	27.5	35.2	6.68	103.0	8.13	0.63	95.97	7.44	3.86	117.07	11.50	3.19	20.695939	-156.444632	
998	WUL201014	Ulua Beach	WUL	53	10/14/20	08:37	27.4	34.6	6.55	100.5	8.09	1.70	146.77	8.59	4.77	223.38	91.44	3.44	20.691120	-156.444201	
999	MMB201014	Maluaka Beach	MMB	53	10/14/20	08:59	27.6	34.3	6.49	99.7	8.11	0.84	154.49	8.69	4.25	361.32	111.19	6.36	20.645598	-156.443859	
1000	MAN201014	Ahihi North	MAN	53	10/14/20	09:18	27.6	34.8	7.58	116.9	8.14	1.10	87.81	10.20	6.30	356.31	10.60	5.54	20.618366	-156.437572	
1001	MAS201014	Ahihi South	MAS	53	10/14/20	09:38	27.6	34.6	6.81	105.4	8.11	1.28	82.20	10.81	7.58	457.34	15.60	5.21	20.613800	-156.436853	
1002	NMH201015	Maalaea Harbor	NMH	53	10/15/20	07:50	26.9	34.4	6.30	95.9	8.11	1.83	119.36	12.94	7.83	482.09	57.92	7.98	20.790305	-156.510825	
1003	NMC201015	Maalaea Condos	NMC	53	10/15/20	08:10	27.1	33.1	7.00	106.1	8.05	1.64	245.91	12.96	9.09	818.62	207.72	5.56	20.794917	-156.506735	
1004	NHP201015	Haycraft Park	NHP	53	10/15/20	08:28	27.0	34.4	6.85	104.7	8.10	4.27	105.43	11.13	5.40	328.04	38.84	3.43	20.796414	-156.503198	
1005	NKP201015	Kealia Pond	NKP	53	10/15/20	08:52	27.5	34.9	6.74	104.0	8.14	1.22	68.84	8.16	3.45	114.62	3.92	1.28	20.794936	-156.485587	
1006	NKC201015	Kihei Canoe Club	NKC	53	10/15/20	09:12	28.0	34.4	6.54	101.3	8.09	2.58	221.22	11.50	6.70	565.16	176.45	1.00	20.781403	-156.463176	
1007	NKN201103	Kalepolepo North	NKN	54	11/03/20	07:47	27.0	34.9	5.82	88.7	8.11	2.28	131.05	10.06	6.78	384.98	23.90	2.47	20.765132	-156.459344	
1008	KWP201103	Waipuilani Park	KWP	54	11/03/20	08:07	26.4	33.1	5.96	89.1	8.04	22.30	122.61	11.80	10.75	1492.11	37.06	0.93	20.755056	-156.459602	
1009	KKS201103	Kihei South (Lipoa)	KKS	54	11/03/20	08:18	27.4	34.3	5.19	90.2	8.12	3.46	126.41	9.91	6.47	511.77	31.18	2.38	20.747334	-156.457881	
1010	KKP201103	Kalama Park	KKP	54	11/03/20	08:36	27.5	34.4	5.98	91.6	8.08	3.18	135.71	8.74	5.38	331.32	17.29	4.54	20.730973	-156.453720	
1011	KCP201103	Cove Park	KCP	54	11/03/20	08:52	27.2	34.0	5.79	88.1	8.09	3.18	307.28	18.16	16.22	1196.01	189.80	41.91	20.727434	-156.450077	
1012	WKD201104	Kilohana Dr	WKD	54	11/04/20	07:54	27.1	35.1	6.54	99.9	8.12	0.86	100.77	8.40	5.12	128.43	8.89	0.49	20.702214	-156.445921	
1013	WKB201104	Keawekapu Beach	WKB	54	11/04/20	08:14	27.3	35.2	6.45	98.9	8.11	0.68	123.86	9.11	4.16	78.77	8.29	6.82	20.695939	-156.444632	
1014	WUL201104	Ulua Beach	WUL	54	11/04/20	08:28	27.2	35.1	6.53	99.9	8.13	0.92	98.28	8.15	4.24	110.35	11.55	0.61	20.691120	-156.444201	
1015	MMB201104	Maluaka Beach	MMB	54	11/04/20	08:50	27.2	35.2	6.33	96.9	8.13	0.47	103.48	9.07	4.77	80.83	8.22	1.35	20.645598	-156.443859	
1016	MAN201104	Ahihi North	MAN	54	11/04/20	09:12	26.9	35.0	6.74	102.4	8.03	1.14	102.69	7.54	5.05	147.23	7.37	2.75	20.618366	-156.437572	
1017	MAS201104	Ahihi South	MAS	54	11/04/20	09:30	27.2	34.8	6.37	97.5	8.06	1.56	96.10	9.35	7.38	249.40	17.36	3.37	20.613800	-156.436853	
1018	NMH201105	Maalaea Harbor	NMH	54	11/05/20	07:51	26.7	34.7	6.02	91.1	8.11	1.08	138.11	12.03	7.81	398.46	51.46	5.64	20.790305	-156.510825	
1019	NMC201105	Maalaea Condos	NMC	54	11/05/20	08:09	26.8	34.6	6.53	99.1	8.05	8.96	150.18	9.41	6.93	298.94	62.48	4.45	20.794917	-156.506735	
1020	NHP201105	Haycraft Park	NHP	54	11/05/20	08:26	27.0	34.7	6.48	98.7	8.10	11.87	159.85	10.27	7.36	401.77	59.71	4.08	20.796414	-156.503198	
1021	NKP201105	Kealia Pond	NKP	54	11/05/20	08:46	27.1	35.1	6.55	100.1	8.14	1.58	92.56	8.46	3.52	164.02	1.80	0.28	20.794936	-156.485587	NH4 below detectable limit
1022	NKC201105	Kihei Canoe Club	NKC	54	11/05/20	09:00	27.7	35.0	6.39	98.7	8.13	3.43	139.50	8.65	4.50	245.12	46.87	2.64	20.781403	-156.463176	
1023	NKN201117	Kalepolepo North	NKN	55	11/17/20	07:58	25.7	35.4	6.22	92.8	8.11	2.04	125.42	10.23	6.69	430.50	37.09	3.81	20.765132	-156.459344	
1024	KWP201117	Waipuilani Park	KWP	55	11/17/20	08:12	24.6	33.1	6.49	94.1	8.02	23.50	135.26	14.71	12.73	1513.96	47.35	2.95	20.755056	-156.459602	
1025	KKS201117	Kihei South (Lipoa)	KKS	55	11/17/20	08:33	25.6	34.4	6.38	94.6	8.10	2.95	129.25	10.17	7.72	608.28	37.98	2.69	20.747334	-156.457881	
1026	KKP201117	Kalama Park	KKP	55	11/17/20	08:48	26.3	35.0	6.56	98.8	8.13	4.36	125.67	9.37	5.94	278.38	42.96	3.23	20.730973	-156.453720	
1027	KCP201117	Cove Park	KCP	55	11/17/20	09:07	26.5	34.4	6.26	94.2	8.11	2.84	279.28	18.79	15.86	1185.49	162.62	21.31	20.727434	-156.450077	
1028	WKD201118	Kilohana Dr	WKD	55	11/18/20	07:55	26.0	35.5	6.63	99.7	8.11	0.92	101.59	8.12	3.95	119.96	11.89	0.51	20.702214	-156.445921	
1029	WKB201118	Keawekapu Beach	WKB	55	11/18/20	08:14	26.2	35.5	6.51	98.2	8.12	0.55	106.28	9.06	4.10	108.79	10.03	3.60	20.695939	-156.444632	
1030	WUL201118	Ulua Beach	WUL	55	11/18/20	08:43	26.3	35.5	6.54	98.9	8.13	0.83							20.691120	-156.444201	nutrient samples not taken
1031	MMB201118	Maluaka Beach	MMB	55	11/18/20	09:17	26.2	35.4	6.43	97.2	8.13	0.61	120.51	10.28	4.84	120.67	15.61	1.88	20.645598	-156.443859	
1032	MAN201118	Ahihi North	MAN	55	11/18/20	09:27	26.1	35.2	6.12	92.2	8.00	0.85	103.80	11.51	7.29	203.24	6.85	5.45	20.618366	-156.437572	
1033	MAS201118	Ahihi South	MAS	55	11/18/20	09:50	26.3	35.3	6.50	98.3	8.10	1.47	107.69	12.57	7.70	187.47	17.09	6.56	20.613800	-156.436853	
1034	NMH201119	Maalaea Harbor	NMH	55	11/19/20	07:45	25.1	34.7	6.14	90.5	8.10	0.75	187.31	13.79	9.79	572.47	86.91	14.86	20.790305	-156.510825	
1035	NMC201119	Maalaea Condos	NMC	55	11/19/20	08:05	24.9	34.8	6.67	98.3	8.07	7.76	147.21	8.47	4.50	259.59	61.06	2.63	20.794917	-156.506735	
1036	NHP201119	Haycraft Park	NHP	55	11/19/20	08:30	25.4	34.9	6.33	94.2	8.11	2.06	134.82	8.72	5.35	336.18	54.57	3.58	20.796414	-156.503198	
1037	NKP201119	Kealia Pond	NKP	55	11/19/20	08:56	25.6	35.5	6.64	99.4	8.11	0.85	88.11	7.81	3.48	92.27	7.62	0.85	20.794936	-156.485587	
1038	NKC201119	Kihei Canoe Club	NKC	55	11/19/20	09:17	26.6	35.2	6.55	99.5	8.11	0.55	143.35	8.38	3.60	253.01	63.82	3.15	20.781403	-156.463176	
1039	NKN201208	Kalepolepo North	NKN	56	12/08/20	07:50	25.5	34.3	5.76	85.9	8.11	1.20	162.39	9.45	6.75	611.10	64.50	4.60	20.765132	-156.459344	
